ano,mes,PRCP,TMAX,TMIN,diff,TMean
1973.0,5.0,21.253260123541523,186.97319024773762,21.050300507775983,166.1150984101215,104.11976354816677
1973.0,6.0,10.369646762519178,251.98449768703773,61.88205353907059,190.1341704278133,156.9288506486805
1973.0,7.0,19.941804691180995,273.64325890805827,96.27662757862126,177.21718027126892,185.05143226228867
1973.0,8.0,9.218306963759106,281.57969663450956,95.54729310340423,186.02214536416184,188.5734464687405
1974.0,5.0,2.808650898557246,231.13567494182374,31.391615558650027,199.54687238744387,131.20443268390838
1974.0,6.0,11.915526224909165,271.90153144750036,73.11704802254502,198.96568161751918,172.43024406002905
1974.0,7.0,15.599510529208986,293.07577139343454,104.94529262965611,188.14456471811906,198.9833639685895
1974.0,8.0,7.722194966446915,268.59398103637034,77.32071124903803,191.29310885648454,172.9592134216916
1975.0,5.0,16.891705808771146,182.69162048060693,13.756355293395773,168.8621960402885,98.1895706628606
1975.0,6.0,11.472470132251454,243.30251928461078,55.54485970623047,187.77789562798594,149.43648290390536
1975.0,7.0,16.30743865208957,285.92078390441225,103.32320871361613,182.69626753630072,194.5956310326852
1975.0,8.0,9.923896197513065,279.5597980152048,84.35949950581555,195.27894139551253,182.01952868366004
1976.0,5.0,13.655683611076867,201.1204241390107,27.52576795954504,172.85915221834003,114.47396715988003
1976.0,6.0,6.741303458154287,261.513562303338,62.20514682040405,198.76241114495,162.18681241259486
1976.0,7.0,14.110792735427806,296.95709849771566,106.83290232026583,189.87716951182082,202.00211088740866
1976.0,8.0,14.473892867741238,273.6838815770312,87.32605544851167,185.5578907664696,180.37295928451607
1977.0,5.0,12.606387131524615,210.97854833588647,34.92278095369274,175.71524670397693,123.06604925022008
1977.0,6.0,7.428314235475352,285.59378652175366,89.09917466621035,196.13833281284002,187.5024553857608
1977.0,7.0,22.060376533435583,292.8439142494154,114.04225564635641,178.40425332621564,203.47077066380635
1977.0,8.0,17.854598691964267,274.1595762935203,104.02936605171276,170.27548242822894,189.08259651923728
1978.0,5.0,21.879941201044016,184.46033347787497,21.650808173404336,162.7339008234468,103.1007781303418
1978.0,6.0,10.741560431530262,263.23072432356764,76.89127397658025,186.3116720722609,170.06465082191988
1978.0,7.0,8.837982917726615,303.1919264284228,104.49751110747012,199.23177273198408,204.1188552400898
1978.0,8.0,9.489249132401865,278.95467275024424,84.36346836278426,195.01073789478036,181.89677955893006
1979.0,5.0,24.448227516945952,181.25453277793352,25.327440679446443,155.73531590237948,103.08133548664532
1979.0,6.0,14.93086654899193,250.41083737897227,65.53246860726766,184.56749882687134,157.98689514521416
1979.0,7.0,12.519949172050367,289.7950253293547,102.96964966006752,186.73941020351955,196.61604273353385
1979.0,8.0,18.712676706988812,265.65415956592545,91.53488858465239,174.22905389762,178.8796524209377
1980.0,5.0,23.036158841475704,177.17165946391137,26.773740723696353,150.510864052587,102.08644442195614
1980.0,6.0,3.342394258260946,280.6262948955984,86.39060806293712,194.70966283449977,183.64949768907618
1980.0,7.0,11.27257070781551,301.222210219614,117.53754456462907,183.6893716934703,209.48074304087234
1980.0,8.0,12.174590059531338,273.7489960420676,91.68279923529786,181.9724774428792,182.69427318118454
1981.0,5.0,26.503633531112033,182.0174060589565,33.9426476311016,147.22620179225828,107.90208533363787
1981.0,6.0,10.185507854012917,270.1870569660241,86.90954706961674,183.0287717910392,178.56563842848237
1981.0,7.0,23.50128774300512,281.89059646881566,113.83513332253814,167.59848277749012,197.94878439803426
1981.0,8.0,18.77983722620029,260.9388981598331,97.0021602907321,163.59848522397635,179.0569792844969
1982.0,5.0,23.26798493532736,184.7147650728963,26.386970447085407,158.28304706857503,105.53327386024561
1982.0,6.0,14.504157162518474,233.9752347897315,60.89851893862187,173.0840791019443,147.43888742273182
1982.0,7.0,17.827322977344867,282.4125049075953,102.73951830367096,179.69252813825472,192.5505556872207
1982.0,8.0,20.984698531160813,274.55641917845617,114.8225882556202,159.88672867641912,194.76051164585346
1983.0,5.0,25.63148639199663,162.86070431378835,13.77342939882946,149.0350326221868,88.34318800269494
1983.0,6.0,19.18322115978159,222.64961619480576,62.50055743547341,160.12868298471318,142.56712610760317
1983.0,7.0,17.467425634144288,277.7766783082982,106.1683915237397,171.91325890855327,191.87526040173918
1983.0,8.0,18.702408226210153,279.42034164682264,114.10715265557779,165.53225001769138,196.65084399056633
1984.0,5.0,10.486277560932468,211.5011348304764,35.04155301799698,176.44418002409384,123.28906407859529
1984.0,6.0,18.813402485696553,241.91462439905797,67.62764512888717,174.56697233171926,154.69334914822636
1984.0,7.0,20.46816128776654,282.37885268253564,107.3988017685608,174.99550478797454,194.9020471694159
1984.0,8.0,24.80968548070646,271.0873476526079,101.97609381564276,169.1094527987003,186.55062091714046
1985.0,5.0,16.403961227902975,196.59177360421538,37.56946921184292,158.98281073029273,117.06391290074279
1985.0,6.0,7.931573592850496,254.5535612971172,71.30538436975375,183.22765209255033,162.95028928749605
1985.0,7.0,24.727439275820426,274.9449384782985,108.9584015442448,165.79419099071606,191.88304589963755
1985.0,8.0,6.70194320340826,272.5382579281126,87.70448398662364,184.8664929997095,180.12413463931946
1986.0,5.0,13.298043552651338,192.3016476481489,32.69374240279724,159.57297105205888,112.50649171488239
1986.0,6.0,16.214724110440237,242.5733680590771,76.88578777532946,165.51679518203662,159.64418536634776
1986.0,7.0,19.15868973372895,253.8774111630393,88.52339394965479,164.9418412720573,171.00093800662512
1986.0,8.0,16.92399205302139,259.43202352540123,86.37720263972402,172.81106981598523,172.79970079421463
1987.0,5.0,24.039876005640412,171.6443852108299,21.888146925598672,149.7602780305707,96.74292667936913
1987.0,6.0,13.934754840045235,240.41851949622534,60.1608663231154,180.22347217313023,150.23072625006253
1987.0,7.0,12.100900713264384,264.40112014081654,82.72876738589423,181.64531947400977,173.55578274269263
1987.0,8.0,20.437384250941346,242.11862781673435,79.83924341440216,162.36683684309452,161.00002718590886
1988.0,5.0,19.17543571104879,177.37912274220503,12.56245840473488,164.79417896700838,94.96367031218243
1988.0,6.0,14.708588579952078,252.71770288901786,76.8221427793684,175.9184378874582,164.7528057989492
1988.0,7.0,13.170117396982585,269.72177929779957,88.81639858101212,180.9079046756491,179.25186139114967
1988.0,8.0,15.883239965458646,256.08217978383436,81.73144388715086,174.35463418205788,168.91754273555065
1989.0,5.0,10.93710312710261,188.12145247426832,21.842754258233956,166.05536636280846,105.08736932768157
1989.0,6.0,13.056473092432213,221.43212187654458,51.9749442822766,169.14841582387334,136.85201747891242
1989.0,7.0,16.98266363489153,280.12689389871014,91.80147775032071,187.9133683594845,185.78503916634338
1989.0,8.0,14.96368908656726,241.99979565626563,73.56768499159547,167.87656988742455,157.55582292218946
1990.0,5.0,15.704035154810432,167.9525493069935,3.2055606389916984,164.7701141418951,85.56456318257185
1990.0,6.0,5.461845253354583,260.4553735647793,68.73097789586738,191.72444810463645,164.5861676571577
1990.0,7.0,25.602288493857856,250.9103543860907,87.92132347594075,163.01933981299763,169.39276151482224
1990.0,8.0,15.28999858031123,247.05010932731355,73.93222936208542,172.9816235431186,160.55328689520348
1991.0,5.0,14.270515367885208,183.7877706772425,18.074436540296265,165.6645894147689,100.94328041265163
1991.0,6.0,16.02486009988443,237.30727947827216,64.66480232367559,172.65733455955467,151.0042278745774
1991.0,7.0,21.56981872373094,260.00605320340276,86.54688470656805,173.45975244403513,173.28779446834608
1991.0,8.0,20.185448402835977,249.81078798558534,84.283346594691,165.55448387499627,167.08895725859816
1992.0,5.0,18.965632517769336,188.6901995017861,28.744114675532053,159.90655164368772,108.70966453863294
1992.0,6.0,16.278921029318276,219.05633602752874,52.267157258047966,166.77956154995647,135.64545200987342
1992.0,7.0,20.10330485225875,237.8059389982884,73.00388383731054,164.79750536094818,155.3903886520971
1992.0,8.0,24.276642703774954,236.60168289245868,72.36019849435209,164.24554562157525,154.46401245332171
1993.0,5.0,17.476005603065065,171.98748240333904,16.785113967032338,154.9697363956957,94.28443450752057
1993.0,6.0,11.928070283260968,221.65697680358753,51.13717030333045,170.2608771285073,136.279058604966
1993.0,7.0,8.55869081807766,256.08039490695865,80.0613204881236,175.96371208537988,167.9035356021662
1993.0,8.0,21.864731493334286,236.22064701333653,84.0164724805323,151.95941277987458,160.00362820371618
1994.0,5.0,13.08147051460012,201.18350969382183,35.497873323709,165.98736152348528,118.49019947796909
1994.0,6.0,9.297399199061003,265.26678926963655,81.69795412359753,184.58511315498848,173.99221410479333
1994.0,7.0,8.156671071968011,270.6648247111054,87.25463879531607,184.50094669640868,179.45339400249904
1994.0,8.0,17.885880986784194,263.1801363591315,95.36979557310248,168.3062705581309,179.43791253978435
1995.0,5.0,40.907892863629804,132.9690961664699,3.9796584889930604,129.13211950122235,68.54140267330757
1995.0,6.0,24.110765298287824,207.80631698754857,47.71629657726075,160.4787678641771,127.95074942677014
1995.0,7.0,14.674711050184975,250.6374665689847,80.10302459713364,170.91884788997393,165.5439630842893
1995.0,8.0,13.412621936553446,270.09020232522784,98.16974636079398,172.1304865585243,184.24040007923566
1996.0,5.0,16.47573558296829,194.9618375375269,30.790148840367774,164.11150376291832,113.02849456969504
1996.0,6.0,14.768527094488778,241.87914597154494,67.65577326563783,174.07490383221267,154.93585709724
1996.0,7.0,17.03806856591402,269.0991361866228,98.48571000389713,170.39211255806003,183.95503556826554
1996.0,8.0,13.893070643647727,260.05936498884193,86.107307552736,173.79492964006135,173.14551711721327
1997.0,5.0,17.403221949480944,177.80691889986264,19.272074370479995,158.5170295953986,98.52645236567787
1997.0,6.0,18.632599446095064,233.9029968535545,68.42079012319476,165.54932455098023,151.16661277189905
1997.0,7.0,17.451338326179247,263.72262684636536,90.27105969195001,173.44876187803703,176.9910137825448
1997.0,8.0,28.273604291770543,242.97564077055213,90.91340853868611,152.05680154407236,166.93999001393416
1998.0,5.0,9.520683884263901,192.76189802913711,22.890899081809444,169.86808591371783,107.82059363087465
1998.0,6.0,10.140761700694645,220.42707784398178,49.00355377834939,171.40256487046685,134.71167227512677
1998.0,7.0,28.46332368031752,270.6146529957822,110.37451412212066,160.3008720294395,190.52367488541302
1998.0,8.0,15.732821897821973,256.2439615684711,91.34307663027866,165.07850271309147,173.776148623203
1999.0,5.0,24.140818906743466,164.12669814100505,10.169966634812884,153.95013694357058,87.1299930976452
1999.0,6.0,15.414980958324644,227.09941878384214,57.59390753678909,169.57005490214848,142.35949109410592
1999.0,7.0,19.66618370111648,263.93639235629746,106.51781875331648,157.44060979384122,185.2449428723334
1999.0,8.0,25.71122143643718,243.5069268420233,94.36596542668681,149.1783073934598,168.93547930914724
2000.0,5.0,11.870459072274244,205.07462585896036,33.34898458132428,171.69203944488123,119.19291573309307
2000.0,6.0,9.456133422586642,245.88665295789744,68.1834615970186,177.67029843831673,157.02085113541588
2000.0,7.0,12.594897426545966,283.4268352927063,103.83225790839741,179.5289150206364,193.59444667582605
2000.0,8.0,17.225225165590473,272.9660873464871,103.50478468142107,169.4836578891851,188.24052562005963
2001.0,5.0,24.20105193107749,187.80654231863852,28.393133078648113,159.42468652421957,108.10461076329462
2001.0,6.0,7.49249259696353,252.1564173745308,70.94533948335469,181.21802301212168,161.53964070646936
2001.0,7.0,18.822275025071036,278.65824909329814,109.90922612897151,168.73385923297843,194.2704149408218
2001.0,8.0,15.868374135847064,259.16985465204766,94.25625251644824,164.88427131581165,176.68053396730608
2002.0,5.0,12.137672502661362,192.37386631205555,15.990107861109912,176.34735347697278,104.16016258013552
2002.0,6.0,8.362870963582836,273.14217510094903,82.78862045658073,190.3273475413986,177.95832360995612
2002.0,7.0,7.74866020610993,294.1746024283622,111.89801987687176,182.23882588103788,203.00932716368982
2002.0,8.0,10.967762665759885,268.37988632893934,93.68345685342965,174.60231488070124,180.96719108970842
2003.0,5.0,17.630435504961866,187.3710519564892,38.073619943454844,149.30276996351137,112.69530372585426
2003.0,6.0,19.504667122097526,225.94263160644078,58.97079829971539,166.81493347442222,142.36620373455062
2003.0,7.0,8.822898240813673,314.046091963396,114.76293214494618,199.3538283944751,214.44372017959682
2003.0,8.0,20.004581859898156,272.98107460874115,103.42707341414014,169.60144292350617,188.21734123339783
2004.0,5.0,9.261507371697174,194.2463562351207,27.89445469690422,166.2974640254481,111.02275313965013
2004.0,6.0,22.15938471737768,229.12005212072236,62.789333599929115,166.9501466253944,146.24895487621748
2004.0,7.0,22.20483196353051,256.0276558844174,91.85478607184426,164.8398373496467,174.25333811363254
2004.0,8.0,21.043883436903137,241.2876245903361,77.97452148881239,163.6352069865654,159.78869398938852
2005.0,5.0,13.068507831288171,183.8285234262644,24.43409034422455,159.4038643983903,104.14590391919755
2005.0,6.0,21.13727150245705,226.9546655051867,69.40976477811077,157.54992220976862,148.15267368400572
2005.0,7.0,8.510530509105184,289.74659256568356,103.57529795837426,186.13343556323474,196.74592781736314
2005.0,8.0,20.30409834827171,248.05645117331306,89.59768220693233,158.66311767054447,169.0782966797282
2006.0,5.0,7.546532836252735,203.15791782043215,34.51946084619634,168.7400958952641,118.84203468903372
2006.0,6.0,6.8086077281263915,262.4179225961264,83.87386584134168,178.8098632283219,173.29004072485904
2006.0,7.0,26.53900148294494,271.41173517078704,115.61145336243922,155.65698009166096,193.57735602449682
2006.0,8.0,20.603802687392864,249.75234912350246,100.02379325409345,149.54057614620515,175.02239797407904
2007.0,5.0,20.08836863392696,184.0461139073504,28.001045338136116,156.2432330509091,106.25260738644907
2007.0,6.0,8.55492845020417,248.21940135781026,74.37311923668906,173.83657525850776,161.28478121216156
2007.0,7.0,16.981661067441003,278.73419208774106,111.50639343017734,167.49094318713276,195.03542682151948
2007.0,8.0,22.873986922359844,266.8217938643686,115.58508827020877,151.3794462579371,191.24752956836605
2008.0,5.0,15.990291759511825,166.20869946124878,11.389952598810469,154.79967151763674,88.78592010921794
2008.0,6.0,9.849974089311905,234.89109556853424,62.0785261289566,172.74945718803644,148.46892072112976
2008.0,7.0,10.842024953398225,276.00965322605566,104.23498677406788,171.77565875696374,190.0539691201943
2008.0,8.0,29.688695024924574,250.33446118836815,96.12294947696253,154.24831589681395,173.22785289114537
2009.0,5.0,18.850440225254896,183.15394751924939,40.03750123911285,143.05197854960963,111.61116708460162
2009.0,6.0,26.24747804112933,211.50223825506436,66.01234207322574,145.43015893469774,138.75479256412964
2009.0,7.0,22.08890185851935,260.98436005651484,97.2491507726855,163.6465673061277,179.16897248684612
2009.0,8.0,10.04224730477414,252.3491682580881,79.75071908117341,172.6441580493012,166.04218995012437
2010.0,5.0,13.736374479317373,163.7574860183144,9.075923926582037,154.66786745926598,86.39919976374391
2010.0,6.0,14.925641154018672,244.04026237934508,77.33516084370945,166.65971246226917,160.67832533169647
2010.0,7.0,20.610951734240786,268.8013435131077,105.39023062907413,163.39864181841136,187.10873334058115
2010.0,8.0,17.87943628201181,252.7417071524513,99.36143338333166,153.29616925281388,176.04312168561657
2011.0,5.0,27.222547618215994,154.30448153773557,7.877763539948815,146.31688803709093,81.13114092875074
2011.0,6.0,10.2067186020863,244.4025805317603,70.5220670906378,173.90980646852196,157.53494387967518
2011.0,7.0,25.559422809864163,274.41436703209,113.29219456580043,161.06241256558647,193.87540821152683
2011.0,8.0,11.977313303650142,272.69429060272836,107.44177495534005,165.24871398778976,190.06001131199653
2012.0,5.0,10.236912103854626,197.76939399077582,31.883966693218575,165.86864390002373,114.83632714867119
2012.0,6.0,5.23527679989054,274.1597678928153,91.2469953458729,182.89677131537422,182.70365478885347
2012.0,7.0,23.677872145422462,277.7810337390363,116.73757674268798,160.80393982662656,197.28790366069853
2012.0,8.0,7.455897308642479,265.1451615699813,99.10578677894166,165.93893258480685,182.1637904305612
2013.0,5.0,16.479573318871182,176.1298548766541,22.514658085258894,153.4362461435608,99.27141121936656
2013.0,6.0,5.8049952786730135,260.8751831476823,80.16546774190988,180.4815044480447,170.45006343788074
2013.0,7.0,20.330483744445143,265.9736015656457,108.88134719600808,156.99638583114125,187.43937530048137
2013.0,8.0,19.030559331062417,254.20556358069257,100.35161205020846,153.7255264456342,177.27120387070286
2014.0,5.0,24.596465043775854,171.99727415574318,23.53498938138408,148.16516790233183,97.88318332658875
2014.0,6.0,11.350427209807838,236.5504540242353,66.89498135048245,169.57261900932644,151.70537547254622
2014.0,7.0,29.919200100844222,263.9196720365847,107.84414045887438,155.61448310575364,186.00811590308592
2014.0,8.0,19.242783590688916,236.24984454658966,89.46250428444797,146.36025983937543,162.98437802683227
2015.0,5.0,49.89755583122808,144.92733961592694,21.99306264204095,122.86454983787421,83.56201188669678
2015.0,6.0,22.088302214060096,244.13169865908517,86.98363273982095,156.96630579583774,165.74892686552118
2015.0,7.0,20.32256646527056,245.29537441595517,99.16436826510098,146.07374511874283,172.36808872155774
2015.0,8.0,13.727762452636714,255.82042973075815,96.62091531928755,159.1877766329109,176.37940476972437
2016.0,5.0,18.168639674260525,159.8097723812692,16.882383274837732,142.71265466475887,88.52554106722589
2016.0,6.0,13.032601984813088,259.0210909697001,87.09087135166087,171.91776903660363,173.27702132153675
2016.0,7.0,13.400791637872343,269.27427549220255,105.62793720392047,163.70489126056268,187.73897753869235
2016.0,8.0,17.816462678662806,237.9230808389173,86.35969411736534,151.5650903131004,162.32851439325194
2017.0,5.0,30.577340733391946,165.3236584316577,18.507245554845888,146.64316391334313,92.10382138892271
2017.0,6.0,5.6931809203425425,251.07791444502564,78.94945621742723,171.8825880568492,165.23203803391758
2017.0,7.0,23.21878446561944,267.3165089316471,109.16832061107758,157.83888802776653,188.49066819117965
2017.0,8.0,17.485477121718294,242.9728612762192,88.8133762652096,154.06812716104625,166.11303834932846
2018.0,5.0,18.815263926588997,201.0879537996527,41.54972909465495,159.41515965126845,121.45060302391232
2018.0,6.0,10.105570108740682,260.90868209240773,84.17801549134263,176.53347123738283,172.78258796120195
2018.0,7.0,20.38947915374563,276.81119552478987,109.94154302508257,166.74482304396028,193.61652955498428
2018.0,8.0,11.336335662723856,255.46493393195928,93.36701830365288,161.961667423926,174.6281742958802
2019.0,5.0,24.203423043345346,138.62646637399,4.756823469791459,133.66739863586173,71.8778928355761
2019.0,6.0,17.171788095162427,219.8492296414327,61.364089456173886,158.1088458350711,140.83005502388235
2019.0,7.0,17.32135561770051,270.1362106179675,104.44629753827971,165.62507577916517,187.48010305013878
2019.0,8.0,11.642403643974617,267.3230110202748,101.5451576994794,165.59427325874768,184.6079684874027
2020.0,5.0,11.806729259275096,196.40938232484854,33.13015395514104,162.9577020242626,114.93745838133596
2020.0,6.0,11.999328962869582,246.82717066836585,77.08264623688798,169.41234302621012,162.19291001715482
2020.0,7.0,13.811263177488453,270.51607243385354,104.42524662491607,165.67403146499845,187.64189851192754
2020.0,8.0,6.495521810848246,282.5034542828222,105.68333658563097,176.53355285931042,194.2813593545316
2021.0,5.0,29.184520223291244,172.2060977050881,23.693595209852305,148.1431679752374,98.06572540522109
2021.0,6.0,12.867639005220573,253.45566900586238,82.48452360888469,170.9110074503443,168.1069074664452
2021.0,7.0,17.848233093774837,271.2416776805209,110.64922401718427,160.33134934110748,191.11884823856545
2021.0,8.0,12.233049207726303,258.07536344433623,92.89344701466342,165.12694097888436,175.5393067015805
2022.0,5.0,16.70961079482201,177.33458408345103,21.923137930781724,155.37127252697434,99.68369930904647
2022.0,6.0,12.416524220957614,240.20298386118546,79.20265954148614,160.73883075991003,159.7079841602704
2022.0,7.0,23.213653915362816,268.2807147312371,114.40327707198448,153.61787516127524,191.28213900337843
2022.0,8.0,17.474071144583608,255.48504614220758,104.2643415277801,151.0280812576494,179.89145242704134
2023.0,5.0,32.093965555120676,178.19636994534594,35.90243849650964,142.24703891953666,107.05706875844456
2023.0,6.0,33.860977344885974,208.9212802959604,62.69091720057347,146.211917234235,135.79531634122503
2023.0,7.0,15.835896210039932,274.57510323725813,106.94203971544167,167.52116046180177,190.80862839767977
2023.0,8.0,20.45673667968611,256.8863721139447,102.48567790108963,154.3740754497069,179.68637210078242
